"V1","V2"
-1.12179813020211,1.01807949223792
0.00825369272331278,-0.325393185195423
0.239224661390827,-0.219566876644691
-0.307813691258967,0.333857903796541
-0.672665914048074,0.343034011629202
-1.62178591175013,1.30838270844257
0.94726798976698,-0.784055476192294
0.226582241805433,-0.112504458155965
-1.18969616024757,1.77198336373823
0.584704097309449,-0.476261999273293
-0.743594345171618,0.316198996613175
0.329949968563195,-0.206179438508314
1.56009310860035,-1.67970666345087
-0.0581782209031112,0.231827093646366
1.35047360965111,-1.20419551029353
-0.901879898106521,1.14454240618789
-0.388897963401633,0.207499470695926
0.311107815794327,-0.695245073200841
1.12734500357771,-1.63985830836472
-0.183353122160392,-0.0773100128817781
1.02748002439849,-0.971369221196722
1.20849439509915,-1.17950820704462
0.710408629456673,-0.603793131261415
-1.71820255500284,1.78269258501892
-0.243367881151353,0.157758067351814
-0.118945810021952,0.0427705266607741
1.53301203668983,-1.16369458124248
-1.4838753964587,1.47888310395605
0.333629635451096,-0.482562987599211
1.51719151090022,-1.31586571615366
-0.078337131332777,0.30912928997782
-1.94281525357393,1.68797256435506
0.530269083723219,-0.319534552883416
0.366313535225488,-0.558064216364517
-0.651105557197868,0.500600695619853
-0.174990497820669,-0.217472087184658
-0.953144948134534,1.18982377552847
-0.923064170205881,0.793960315793127
0.665579820411656,-0.63883276011497
1.53030199266222,-1.93983052810435
0.963144657330431,-1.2669228811356
1.36395735080588,-1.17834828521757
-0.498102482769189,1.22513550017888
-0.0297228322663257,0.266808460821748
-1.46171808165422,1.70304291025991
1.79771621974794,-1.68496029265321
-0.822712749057817,0.600253485615932
-1.08169150625676,0.750181959828863
-0.0813051119739336,0.0659528437572909
1.65720568894115,-1.17210038441568
-0.920742508047505,0.499537660724493
-0.690323573865992,1.26683698961737
0.413970328207094,-0.245511172419299
0.338679378381475,-0.360524147361962
-0.0980285697263317,0.166714263010081
0.769372682113678,-0.514927294883241
-1.47138813675622,1.74730985341691
0.431803336114294,-0.365166211259016
-1.86849914107845,1.9397288277573
-1.24195377661046,1.13167534322163
-0.590050431659167,0.807281144249251
0.879588694948453,-0.853625056540299
0.538044438189412,0.244842633794823
0.727157327588497,-0.626829633794794
0.529370059023507,-0.231352311763736
-1.12336577627427,0.307538444375492
-0.482768294441329,0.442197893159227
0.202832252974491,-0.75266831697705
0.230120041621643,-0.553550179138742
-0.514737864503416,0.852309338529557
-0.246701232399388,0.505222764952907
0.158770923655204,-0.0971259870025984
-0.0831182829658736,0.11098263459423
-0.196612450915344,-0.0474377889923017
-0.174896353234313,-0.253863712445821
-0.357546314221044,-0.141175768123817
-0.485457919402145,0.518249455633241
1.70146904002768,-1.15237557893914
-0.626276996608802,0.483774664916063
0.646578101684856,-0.444658035564189
0.0512112882413192,0.613384421671213
-0.0122549316841796,-0.00967322825061068
-0.272888397601745,0.358316436365783
0.537309020871068,-0.165089586598536
1.74245618116421,-1.62118195666027
-0.229352713776354,0.443997691382854
-0.410924878776393,0.74636774669949
-1.82960847296472,1.88520726687006
-0.933681115682172,1.262732344184
0.890222796303759,-0.866360681389956
0.292443876522631,-0.327127802209993
0.0777173114486631,-0.0683412015715383
0.526851384839342,0.0835058330453129
1.12473614299984,-1.48884004860733
-0.721643012243965,0.87396627782809
0.0565070619901737,0.0781921357986617
-1.2878107210483,1.1450691681734
1.60829566383992,-1.14896211952006
0.0370134338368202,0.107844487120253
1.34646936824641,-1.07639177310875
-0.5941472805363,0.488128036365544
-0.745218739456841,0.640234539956851
-1.00827227958647,1.22143943777117
0.548311474357408,-0.275697699890708
0.915074745199404,-0.678534206468583
0.316417639284978,-0.299028342293083
0.0540083191919045,-0.097540522621534
0.421899422514496,-0.483594063053442
0.435116946140335,-0.355868586830963
0.144836101109645,0.192164842499015
0.908114187025501,-1.10490055525981
-0.273771422340961,0.348469422050502
1.58537574160244,-1.27946631612708
-0.548841915062237,0.410068630842164
0.274438801584765,-0.924610487042075
-0.13218491421845,0.0560208423676221
-0.175650049918969,-0.0961552707340645
-1.01283302334135,1.14402214148524
-0.101212416331045,0.249843858621658
0.901214237496507,-0.220907453874929
0.381174863701969,-0.512975493341365
0.714004511337448,-0.992708893269792
-0.635920132016246,0.484403298156035
0.483303715477493,-0.382149882735277
0.381246511625387,-0.455530434053986
-1.0211328860895,0.696515919752966
-0.83566397405664,0.691674002421073
0.359012789837578,-0.650215486016325
0.498132023727123,-0.466731159269847
1.20873092980499,-0.516823715881917
-0.789422107764098,0.928738874955379
-0.253750050146708,0.30249010964262
-0.609583785061026,0.301009248357472
-0.572608036303321,0.373001667491764
-0.283213843696098,0.354631683043635
0.257034851116785,-0.262944295466891
-0.887032802058215,0.496873844352214
-0.572756451851397,0.30189615758145
0.416013199848519,-1.27064487340679
-0.313738333767533,0.361179454025559
-0.166154661318352,0.298456437199177
1.01695202111868,-0.707185011157381
-0.176796012259149,0.450527264706581
0.538352757166545,0.011103348955138
0.775555211990992,-0.875867939601016
-1.61110362515533,1.53916048247141
1.01534621183135,-0.949557214583117
-0.0446564188585148,0.299031013728835
-1.45797173848346,1.4033999454142
-0.472599980987078,0.64260395761772
-0.84912819863752,0.606948288840579
1.33070844805848,-1.27597900782988
-0.157702204760128,0.82120257743308
0.0630465049428173,-0.0566833592039191
1.66777431467087,-1.89191215935876
-1.89676684188595,1.85617835420127
0.214071571299516,-0.600111275004686
-0.713335967423169,0.66888287927891
-0.22903380020402,0.247456787189724
-0.782488051677787,0.586687896235681
0.33731005109414,-0.334524756831073
0.931555288206427,-0.622029443398428
-1.0669655353867,1.16797471976927
-1.3566529001702,1.298955275562
-1.64700601897285,1.47854936762196
-0.212089969397436,-0.196204415122774
-0.458952338679304,0.633020413091598
0.765523989764984,-0.745514551467598
0.3537238432275,0.0507685906884161
0.988262669519392,-0.776009461141152
-1.04519460460974,1.19663493777806
-0.100263192626985,0.260223316015091
0.308302537806507,-0.548268487912293
1.61627219051463,-1.24785935620235
0.678783557929262,-0.740810800179083
-0.705245152438335,0.060155173163098
-0.519465531183368,1.20625056488335
-1.00968048803414,0.906710787362393
0.366915147469414,-0.179398906756823
-1.01564184628862,0.693416481406562
-0.36978023105827,0.540118435088436
1.04514787112153,-1.26068044170593
0.378972447384819,-0.568065180830517
1.11996648794786,-1.03523027193963
-0.0823444755268548,-0.0638557532854871
1.07460598981108,-1.08438442458813
-0.750220922922925,0.0759657239871987
-0.216993245852078,0.152336217520626
0.0795582744776291,-0.196583946252819
0.173679517201368,-0.575394105793825
-0.216652011428026,0.666636423107061
0.648754987131052,-0.105324002696309
-0.542191781208514,0.663347081663271
-0.14418325858501,-0.191661532603823
-0.360565439646536,0.433860866762338
1.07243132761793,-1.32116510764855
-1.938272439981,1.91939386888492
-0.203187715013613,-0.0306857056115977
-1.54713188634607,1.5229803735328
-0.426951258011433,0.42789851151897
0.282131690968745,0.0621792339620457
-0.909547733538898,0.961697385826143
1.28175219892153,-1.03842806058659
-0.294332288486336,-0.0444561603122287
0.181878343270345,0.00918463540546721
0.810060124183987,-0.637626503566659
-0.20820665273446,0.567407351858004
1.19299769402569,-1.02872523094286
-0.275624936691095,-0.119111458613351
-0.481888322256971,0.0274623515064683
-0.888789782489626,0.618100191361847
0.24173151397255,-0.500398317551202
-0.139363752179479,-0.0320598767039399
-0.489365920988828,0.686383710765496
-0.469836999284661,0.479867685236692
0.77763497823744,-1.15021451896077
-0.488487040699148,0.83191137697132
-0.971583141712318,0.78400350153815
-0.523145626454385,0.0934967811824148
0.123835868177774,-0.244554631628519
0.436042934923819,-0.30221677118776
1.425232582912,-1.16306216589102
0.87216913309517,-0.909234582786839
-0.825685697704421,1.61136323463316
1.78278954451371,-1.95224672161313
-0.0478983438366867,-0.121550858848759
-1.41311375706557,1.65848952266706
-0.21763194516081,0.277795244245439
-0.173273540139865,-0.0638648405208331
0.306936217572061,-0.546796582440619
-1.38130486192389,1.65723212781609
0.333409451457697,-0.490530069058881
-0.526473847613915,0.633505780010251
1.2410985770679,-1.71762982550084
0.519631310640547,-0.830959635551002
-0.41750425183877,0.631806467462821
-1.61693976297278,1.20901421006974
-0.77526769122653,0.503959548034131
-0.858305607668923,0.530937044848359
-1.19651145996495,0.989506706691622
0.538303381453606,-0.651711767366747
-0.356266944443397,0.32410172286083
-1.0478390988067,0.823669490757419
-0.0898893840885879,0.436856725411555
-1.14294615716448,0.918989793530161
-0.491755596776493,0.202268487887022
-0.216464675904775,-0.445498786046185
-0.182686730681457,0.712430190472304
0.296435860584024,0.0495235143578836
0.532176070276438,-0.407761460478666
1.05275370565192,-0.933363056486429
-0.909149354562314,0.953566683735142
-1.11397431185867,1.55880252021809
0.999271048960488,-1.41534116615854
1.70751529080534,-1.35779890662053
1.78324899754437,-1.48211606198682
0.896093107913809,-0.585762391559793
0.790620999311252,-0.782813449722751
0.745522603897263,-0.777966277223606
-0.90656215199923,0.801412104107044
0.647844851134329,-1.30625780578564
-0.136503230953436,0.232138742676391
-0.331995753583406,-0.0159109095582841
0.843463941061385,-0.529840482219996
-0.992092454922915,1.10243495473434
1.55416177684439,-1.51289283580154
-0.466318524705992,0.831463898959992
1.3583123653381,-1.24889817867789
0.572809769993166,-0.433489226747745
0.0826603618976418,-0.18267339330185
1.30123133051009,-1.37112253773209
-0.27929796326071,0.541789353041831
-0.473543201095757,0.750881164305257
-0.130615220911811,-0.533522849836207
1.15430434706185,-0.828485785963472
1.22593575239649,-1.28165926607061
1.79936906444856,-1.64653122894589
0.525301764680719,-0.396191595157325
0.0272522978653926,0.168553562504166
0.730310825053085,-0.17391356204394
-1.01040605123867,0.61988878129944
-0.192167816912121,0.361416073388783
0.552119011219787,-0.498961101113021
0.873488454533325,-0.647422107278129
0.480103051256146,-0.217080452337695
-0.43184352082021,-0.270447959191923
-1.20965253278316,1.02371571640687
-0.0959433827712792,0.400024964693522
0.925022379722693,-0.523585228359001
0.787921541248443,-1.18769662642503
1.3481146988012,-1.57279358683358
-0.00173669697627687,-0.248600410841366
-1.17732553772376,1.32577409183647
-0.304357183400958,0.456670722701525
0.774022134297878,-1.04783322137135
-1.07062501349767,1.41833633925543
0.265054031085904,-0.558023886695798
-0.0664588838912317,-0.451956772887209
0.225213667925441,-0.131216161701254
0.476735318061803,-0.306550891492228
0.317330135427921,-0.416308522782471
1.38190573062389,-1.11956971537207
-0.2974049468188,0.39480929603229
0.0190908880128742,-0.145295497826304
-0.0725908612847936,0.337253576815383
0.333277671541775,-0.159636817917694
-1.07734342518924,1.12431086331775
-0.518569680269505,0.465752932704011
-1.32822067404313,1.03594734636247
0.880521509389592,-1.05784974174407
-0.441650031777899,0.124049964946597
-1.674962465102,1.40892554119993
1.0769116564342,-0.318540821893597
-0.082324604333436,0.00696985409624951
1.39602334543616,-1.41697443951687
-0.65786276938744,0.560102058768691
-0.983041567841663,0.611652002265758
0.549964161482587,-0.669004408315114
-0.31019542508152,0.529038940058705
0.382876965435856,-0.573005786916452
0.403021786772304,0.141872719262173
0.548135107954508,-0.477643239944281
-1.57323607442522,1.49138940527732
-0.364181401439283,0.152592337605932
0.837153763363504,-0.395006462436692
-0.0444241804305832,-0.114775205735917
-0.832073746418286,1.11638198103268
-0.0869771635743879,-0.0182054312975382
-0.476517331140838,-0.261196709186044
-1.06529721826991,0.91084489063156
0.354923294107003,0.0819935452943548
-0.757741436927975,0.775109214466265
-0.593135679275827,0.881205758130963
-0.0444197198917489,0.483140454683681
0.103964461332441,-0.00218123569596029
0.485877408825746,-0.576087332155445
-1.69973390279374,1.60674928451476
-1.60342803710842,1.71679564410597
0.490317529511422,-0.0457103670805314
-1.54792362275751,1.75625553145007
0.59478553881415,-0.811711423711612
-1.16739531094422,0.642490494588466
-1.65528941121166,1.60985989723881
-0.145057205214147,0.275358750033444
0.330902188405842,-0.615397703700707
-1.09170512247832,0.522014994311246
-0.199834285447484,0.328786297334416
-0.486703982493466,-0.088389360465631
1.40546912667062,-1.5462310616712
0.0839203059992344,0.740890214751235
0.42308294440465,-0.321054741874739
1.51129089166212,-1.99839859975133
1.70371489015834,-1.63736071517841
-0.984298581726632,0.79874936228274
0.760344666775296,-0.303126267859549
-0.501866481614683,0.931403086919731
0.194318259656676,0.0879435779236188
0.761269696377478,-0.643306109930285
-0.750617856609878,1.02675882141703
1.66623699192254,-1.51841605884835
-1.82790645074743,1.65464716511127
1.03660154332134,-1.11749714323954
1.0284168346138,-0.863868760190139
0.620738525305307,-0.737298567022242
-0.433373449610944,0.158741252475572
0.719627572432986,-1.16324470374507
0.639597792142235,-0.764580857455316
1.56635317132789,-1.18431353334141
-0.871188993050073,0.445876576789727
0.558949471136074,-0.00351145959177623
0.85484110435539,-0.474586957187375
-0.669531340509093,0.541333497521547
0.303249675687699,0.416852671058652
-0.485405697484382,0.457318597635043
-0.501137726983099,0.542338193870299
0.262887795838105,-0.240349040873764
-1.15385023872841,1.22354048415371
1.14620785519925,-0.824937148049968
0.114767648242014,0.54211341211993
0.696908356208423,-0.405658753592709
-0.30075469197139,0.206967605169871
-0.846356061262675,0.842915972892377
0.750729335282304,-0.763200142396443
0.341960757695802,0.132638491445545
1.18765094407979,-1.25807074027229
-1.61781572852164,1.71960140846433
-0.151848117296058,-0.321366707667774
-0.391320266100122,-0.0666861571021169
-0.0701871003245036,0.851217933257191
0.805143857081309,-0.969646378056473
0.384678443401189,-0.541942852589857
-0.404407360430959,0.521226948018922
-1.30778808741998,1.25574683677881
-0.824873107178029,0.750012166049067
-0.72192354290645,0.553383076827642
-1.65412725407309,1.39095466525258
0.132923406177815,0.197292258890247
0.915444314506393,-1.16618781693071
1.51902551023751,-1.20695193616907
-0.114896999320941,-0.0164141017237012
0.0274147189096614,0.582618987587935
-0.0271606665507473,-0.110034432696222
1.18865140581017,-1.3880356567586
-1.06755085082756,1.03227661454277
0.286757587037033,-0.572391029620361
-1.44103432289046,1.49251453433644
-0.413191302567689,0.0166233936076305
0.883119634289371,-0.754445220152308
0.133808410710161,-0.56837644482468
-1.13296197817091,0.815511437976434
0.932588299290268,-0.731519982366647
-0.260359929578962,-0.403224748343658
0.51008395396885,-1.06888927316196
-1.37238696587629,1.48776460253672
-1.4114620175082,1.10739930674688
-1.16087620954693,1.25313098579759
-0.530996824576939,0.534860903842933
1.10630349390356,-1.30233082524992
0.678963405278738,-0.8696927070018
-0.0157991411498282,-0.229912661263529
1.40096308067563,-1.31932568608034
-0.985435973861141,0.889587697760179
-1.06188151700608,0.690940682414507
-0.279274626001638,0.921086654216358
0.0297737671464966,-0.246808664982943
-0.176099655712674,0.179851139750573
-1.19483743802473,1.72124012576662
1.15366824076931,-0.639496319877023
-0.378129683666169,0.345517614290461
-1.18303047700161,1.45266186789005
0.608711378044012,-0.42207055345124
-1.67114036148364,1.57118169588985
-1.35425917800718,1.44847946013633
0.212330777801808,-0.194595933317756
-1.03542016058142,0.889475195275485
0.363121430908531,-0.0742306005847566
0.58298037009278,-0.442050306595823
-0.422276192703768,0.325301947501008
-0.0455371119287507,-0.173752462037137
-0.548512013687861,0.399260098615491
0.81132318613108,-1.15431551580383
-0.277245359411146,-0.0750278853218722
0.609259362966121,-0.972050248793003
1.09665614667598,-0.915356161773691
-1.46043241100731,1.64786064711658
0.436670879671448,-0.14531744412323
-0.327520979264092,-0.0480324859138288
1.26247038716243,-1.13547683053027
-0.276774577043261,0.601785955129915
0.267151373991381,0.141793682439
0.922905445082128,-1.01031056073019
-0.219441897174511,-0.12017763161532
0.355194818241983,-0.480143614386275
1.10589601419707,-1.5241973017614
0.418150844188725,-0.224104455406099
-0.0139358064624253,-0.0718860500722109
-0.391234643210692,0.0241685415897872
-1.46923834717543,1.52161432938316
0.928131021208821,-0.571598286276999
0.830666317583222,-1.08078630544713
1.71929123873145,-1.68623015617088
-1.40579765162613,1.07276876529053
-0.983237929219159,1.3321431941231
-1.69987777524049,1.48346733233726
0.159118720828259,0.0582996869069943
-1.08146490788582,0.507334888984738
-0.554992663082005,0.629522983897659
-1.75635721481597,1.6169623625874
-1.24410502451845,1.22797494819457
0.357449697937558,0.091612342050698
0.038811801612582,0.652577220530068
0.524784398724036,-0.443976802715699
-1.32599609661087,1.46889407931969
1.21243203504604,-1.07906305748472
-1.59666479002549,1.9089596370837
-0.103920913088589,-0.141162696179438
0.208755399191828,-0.281485179284391
0.632185684858429,-0.907226502530708
0.597580731759775,-0.209525030059355
-0.9003391629565,0.6777408929103
-0.808066161235882,0.48211767203136
0.0968323794886286,-0.0816060387442907
0.366356163100049,-0.66265016449483
0.348574387782153,-0.0992660991293994
1.06954525244786,-1.40898946135646
-0.502683185338992,0.82985783840163
0.215008193707798,-0.484439142312152
1.03677942054475,-1.0816734859441
0.599646365746,-0.546384674394324
1.45049694353631,-1.34792833812263
0.349054661328104,0.260171160957783
0.507547821602648,-0.460083671671158
-0.0349419095094774,0.176568918375576
0.385711442174029,-0.262813206277284
0.244174800898965,-0.243447116983108
0.454892818660638,-0.547711129828651
0.460049279027967,-0.56358928717364
-1.28192670648034,0.878574612196535
-0.956680436946987,1.36351683920512
1.55815304914929,-0.978355473709071
-1.09665137904815,0.951739223450034
-1.12324331026077,0.778504965094061
-1.27201412929908,1.48741101475109
-1.06223144846274,0.890323657264623
1.77072219682123,-1.96580799796059
-0.270726277264022,0.0460057124058082
0.573005544866895,-0.983689458419878
0.296217096073255,-0.438890206635564
0.0759081158219055,0.103594239974759
1.73108257690134,-1.43420246042953
0.264113910343686,-0.550180250516227
0.672516142023893,-0.727356763441338
0.0630465049428173,-0.0566833592039191
0.0459128591371307,0.333724726490208
1.22152743211238,-0.674231946573975
0.430263003889593,-0.759155941575458
1.45472944047308,-1.73254834533887
-0.577740407911152,0.91526351940974
1.22520300078963,-1.95588796281414
0.19890592826242,-0.124961926456063
0.597239461910483,-0.781378295195463
0.209181999631871,-0.697150788276582
0.72694383821114,-0.64914636442562
0.118279094812393,-0.58356458813743
-0.587827064924647,0.380192564544974
-1.0429943421223,0.811955863039772
1.55030822071668,-1.20608427699339
-1.09671669183734,1.30103713819579
0.413336371301598,-0.218684879580804
-1.75230808174276,1.4992828184656
1.10405716353528,-0.890545395750034
0.337781532337548,-0.600771376987373
-0.852523128223798,0.584663772364524
0.0114708481632402,-0.519041896642372
-0.0789326451298002,-0.174223995294497
0.256997995015637,-0.068814199545157
0.206810886871842,-0.192087477053112
1.17891802286006,-1.39490382004153
1.01205946316595,-0.696066576589455
-0.922820550014102,1.00504049327849
0.535599319914522,-0.26563120427067
-1.41719301075638,0.995841330697232
0.58623692037714,-0.938514003603447
0.249837178960801,-0.0872125017689176
-0.374683813535396,0.458665150656002
-0.0823145932193428,0.297806089088251
0.841923737913306,-0.459017070724283
-1.12847534390411,0.942892806989712
-0.890743011457801,0.574957584246273
0.587699856784123,-0.622865192748989
-0.426251187676703,0.335861962775361
-0.506488326876941,0.43191081464135
-1.28017365845455,1.45003669479229
0.325232766053756,0.153311272189289
-0.516380452793256,0.544420648080423
-0.363510876008926,0.263915219266458
0.41137241185991,-1.04741566236265
1.19730621906861,-1.02406602999317
1.4303089201199,-1.45140502915475
0.418734336579685,-0.50778726217162
-0.765873923721593,0.522531714549155
0.915228721255371,-1.49227831792023
-0.827758220114248,0.352515957765331
1.18786394582968,-1.13253528964644
0.109215074582557,0.25705690436207
0.498586556115398,-0.412181891107668
0.828463113481541,-0.325770790499455
-0.730734547195133,0.881953888590997
-1.29120527928671,1.268931913401
-0.203913156873392,0.238431225591268
1.08010468844772,-0.758037030561378
1.08479922609399,-1.49624155359485
-1.02896454711549,0.920708664797348
-0.417282448106733,0.0552017783659662
1.15083516258126,-1.00550180896984
0.343766534508334,-0.784321403916745
-0.265339909420375,0.126998590131051
-0.221940670737907,0.316249324142699
-0.105769391757296,0.322004820393229
-0.26582449604769,0.613594758778008
-1.19710667173465,1.22977763273131
0.822505380900532,-0.910446328764369
0.285882275705516,0.0086576806454377
-0.708719517724799,0.805309163811623
0.784131074904509,-0.803429258133812
-1.04547562233443,1.0270934899409
0.51482956066944,-0.125094841735328
-0.447088979192751,0.196735567437856
-1.51689092536024,1.69680363973102
1.03724841983016,-1.17934231940117
-1.71497996175487,1.38512415595012
-0.142503817261954,-0.202038973050622
-1.45472604492558,1.26026658021793
-1.09137016780928,1.01814294372297
0.6998419693731,-0.358479306200203
-0.623408367319398,0.298572359897136
-0.242551007211946,0.42672361998207
1.05173456807422,-0.947585252947473
-0.515613312384935,0.684136755887815
0.210666302054667,-0.248347293538185
0.776410612710471,-0.589473482383621
-0.862493293424079,0.858840619636997
-0.483368339981897,0.801645798801359
0.885480299855535,-0.493166436258756
-1.00742666189277,0.815157727455351
-0.521085638110472,0.795082797055915
-0.900173520231978,0.515563178655152
-0.779055247295318,1.6130734464576
-0.385464276374381,0.368215209615837
0.699311535449742,-0.894994466777558
0.320521672755781,-0.58547366889407
-0.600184953889064,0.155993435684231
0.0645353442756829,-0.219016932134753
-0.120465179823583,0.104341779604567
-0.0831611159120338,0.307951467506983
0.33595896738887,-0.815097981367945
1.62190532786375,-1.54223999665566
0.746436658996147,-0.965609237124504
0.155166527201957,0.126994139494148
1.34066273745485,-1.43824539272111
-0.0846606012756035,0.442417868888447
0.0264808455730026,-0.0311707909998589
0.593777240936764,-0.579867279314555
-1.20633462385118,1.25512477497599
0.0804234593319566,0.0293561347885678
1.0978769282225,-1.04425638321187
-0.847408623162492,1.09971373701157
0.68850958920947,-0.608407060352938
0.845990454843501,-0.753618234494253
0.406073998748184,-0.730818813529031
-0.697491121652966,0.675017069378791
-0.142061446292154,-0.35670417591502
0.314225046872834,-0.868708105902684
-1.92585284790222,1.86937977839438
0.918767160704136,-0.729934414103965
0.756875351300732,-0.711145264366313
1.11951370853466,-0.794313011540117
-0.683805572599334,0.784049298013206
0.795098878069417,-0.734604351776726
0.28707885989664,0.190339576833216
-1.03375807980119,1.39599225845269
0.651012649665335,-0.697798917110956
1.56089193271286,-0.990126589243315
-1.07546743272479,0.96412442326756
1.03122305198539,-0.859392636912162
1.25585737330036,-1.6773252815143
-0.828795411123285,0.392541947631434
1.19701778129976,-1.50302058326921
0.184216334975277,-0.690208307204719
0.0634469642706024,0.0641816844204897
0.88191939924452,-0.413665540365955
-0.314669346680092,0.200970980678409
-1.73622235019354,1.37943142076196
-0.4524120806286,0.523614598103921
-0.358026632954677,0.293083620547673
-1.07101350659541,0.774006466513613
-0.823104016003883,0.935417184908647
0.218122387511035,-0.307154712524115
-0.965797164811416,0.914878314022676
-0.918481202554015,0.351232541521478
0.737948681794999,-0.829421262627875
-1.6248979630805,1.20184269924353
-0.542456173041698,0.597249153242429
-0.0413673683787388,0.229073765211568
-1.04482204902618,0.574501038985838
0.891905167358199,-0.710442407000214
-0.993025274575102,0.630445811511009
1.27376723151976,-1.44625123641506
-0.0460731765590023,0.6398696404555
0.092589438794505,-0.0103757931153163
-0.0780588526063353,0.537647489285418
1.42118996135796,-1.93740294571712
-1.37949537572069,1.89393702668929
0.991881549860448,-0.851146774207379
-0.115631401190511,0.343162847463967
0.642169535943665,-0.840905860879607
0.869520171167601,-0.774668966550656
-0.12221041752907,0.283187173209557
0.693034129720777,-0.396456671479169
-0.232151339854463,-0.160305442875012
0.531924693801569,-0.13245165427349
0.460529230415231,-0.596092326144404
-1.48158709376539,1.52719416798015
0.374859418210718,-0.0927941041977722
-1.01015187519615,0.931608653006764
0.633010869537311,-0.663684929664687
0.795389688381657,-0.724032231970628
-0.370469689807596,0.414965424714431
-1.03666803153963,0.422622048817149
-0.118797854833546,0.360787262140943
-0.373560525016099,0.0612855967368469
-1.07676858842355,1.05613414870573
1.72665427315441,-1.65481597312404
0.279523216483688,-0.310224437118479
0.0698654681465367,0.388920852436021
-0.474840767725271,0.319140049516895
0.0604284288152135,-0.507643007308658
-1.19859711435395,0.894055443542146
-1.44381794494435,1.89270606670397
-0.275329772044123,0.448771778742101
0.125340232581476,0.00615518157833073
0.801231527436648,-1.02944900613788
0.661901935416713,-0.440938221167626
-1.6780903199581,1.32260853233001
-0.199119493566573,0.355610654678699
1.18263694230536,-0.74512514625708
-1.48495093573529,1.87638894519904
0.029233820776017,0.124503725545948
0.0685483486083185,-0.223914259556874
1.03466854289509,-0.406844664603359
-0.843420462827578,0.83214097613403
1.07776104192585,-0.29905167780813
-1.01980395603191,0.782181760589186
0.49452332276985,-0.286154229122434
1.19078537301364,-0.796220346685934
-0.779646042714289,1.06956386052126
0.915245229153054,-0.99111530681384
-0.23029964946595,0.0992118516580343
-1.07738419782459,0.915848915352704
-0.37565421068028,0.609196535835338
-0.432108713723499,0.79596946143177
-0.0406754198098751,-0.403279838617881
0.544521845506807,-0.562220042939662
0.850156192985317,-0.786907214032911
-0.0903233495552636,0.360915257449427
-0.506563726072403,0.708659031892235
0.290587060157015,-0.871922167408258
1.51289502047856,-1.32570016085745
0.989894258042655,-0.928441055295164
0.503545230611818,0.194405633971027
-1.68607451445786,1.74206200779022
-1.37417579753617,1.15390671412667
-0.486146085097018,0.316457540276005
-1.84882596785905,1.52849669327251
